GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,12716,28555,34660,29274,11957,5
0,0,0,12690,28470,34412,29187,11906,5
0,0,0,12716,28385,34235,28955,11906,5
0,0,0,12716,28385,33956,28984,11868,5
0,0,0,12703,28217,33748,28869,11804,5
0,0,0,12636,28189,33645,28955,11728,5
0,0,0,12690,28133,33576,28840,11703,5
0,0,0,12649,28077,33474,28898,11703,5
0,0,0,12636,28049,33439,28840,11703,5
0,0,0,12596,27966,33439,28927,11628,5
0,0,0,12556,27939,33371,29013,11615,5
0,0,0,12530,27911,33202,28869,11628,5
0,0,0,12543,27828,32999,28783,11565,5
0,0,0,12477,27041,31720,28133,11528,5
0,0,0,12477,26882,31561,27939,11565,5
0,0,0,12424,26670,31056,27609,11628,5
0,0,0,12372,27636,32666,28329,11804,5
0,0,0,12280,28133,33303,28640,11970,5
0,0,0,12293,27745,32467,28498,11881,5
0,0,0,12267,27364,31688,28301,11716,5
0,0,0,12215,27229,31434,28133,11678,5
0,0,0,12267,27256,31465,28161,11665,5
0,0,0,12267,27310,31752,28133,11691,5
0,0,0,12215,27418,32010,28329,11703,5
0,0,0,12176,27472,31978,28301,11665,5
0,0,0,12163,27391,31752,28301,11703,5
0,0,0,12009,27527,31785,28273,11603,5
0,0,0,11957,27391,31720,28245,11615,5
0,0,0,11957,27256,31688,28245,11603,5
0,0,0,11970,27068,31624,28161,11640,5
0,0,0,12009,27095,31529,28245,11741,5
0,0,0,12009,26935,31339,28133,11665,5
0,0,0,11970,26882,31213,28049,11703,5
0,0,0,11957,26776,31213,28077,11653,5
0,0,0,12073,26749,31150,27994,11628,5
0,0,0,12124,26644,30931,27966,11615,5
0,0,0,12150,26592,30838,28022,11653,5
0,0,0,12215,26618,30838,27966,11640,5
0,0,0,12228,26566,30838,27939,11615,5
0,0,0,12267,26644,30838,27911,11678,5
0,0,0,12215,26592,30869,27856,11665,5
0,0,0,12228,26566,30838,27828,11678,5
0,0,0,12215,26539,30745,27856,11653,5
0,0,0,12189,26592,30900,27800,11603,5
0,0,0,12215,26566,30869,27883,11565,5
0,0,0,12228,26487,30869,27800,11603,5
0,0,0,12176,26566,30994,27911,11565,5
0,0,0,12176,26670,31244,27883,11565,5
0,0,0,12202,26566,31213,27883,11603,5
0,0,0,12530,26566,31119,27828,11565,5
0,0,0,14444,26513,30994,27718,11553,5
0,0,0,17634,26566,31025,27718,11528,5
0,0,0,18783,26566,30869,27745,11465,5
0,0,0,17547,26697,31119,27966,11453,5
0,0,0,15694,26908,31402,28133,11231,5
0,0,0,13978,27148,31913,28357,11206,5
0,0,0,12743,27148,32173,28640,11109,5
0,0,0,12073,26988,32140,28726,11121,5
0,0,0,11906,26961,32140,28697,11096,5
0,0,0,11072,27856,33303,29865,11157,5
0,0,0,10441,28726,34553,30591,11366,5
0,0,0,10209,29158,35018,30869,11553,5
0,0,0,9912,28984,34235,30256,11603,5
0,0,0,9946,28498,33611,29775,11565,5
0,0,0,10140,28022,32666,29391,11416,5
0,0,0,10546,27745,32369,28984,11453,5
0,0,0,10653,27527,31913,28583,11553,5
0,0,0,10879,27773,32566,28470,11970,5
0,0,0,11012,27911,32633,28414,12086,5
0,0,0,11012,27283,31720,28189,11817,5
0,0,0,11072,26882,31529,27939,11754,5
0,0,0,11231,26461,31087,27718,11703,5
0,0,0,11182,26228,30776,27527,11728,5
0,0,0,11304,26124,30561,27095,12112,5
0,0,0,11490,26228,30530,27015,12610,5
0,0,0,11465,26305,30530,26935,13205,5
0,0,0,11817,26253,30499,26855,13122,5
0,0,0,12945,26228,30499,26802,13707,5
0,0,0,16076,26176,30469,26855,13849,5
0,0,0,16060,26228,30499,26882,13735,5
0,0,0,16109,26279,30469,26776,13594,5
0,0,0,16060,26202,30469,26776,13524,5
0,0,0,16615,26202,30499,26802,13454,5
0,0,0,16748,26228,30499,26776,13454,5
0,0,0,16368,26279,30530,26829,13426,5
0,0,0,16352,26202,30499,26723,13482,5
0,0,0,16238,26253,30530,26776,13468,5
0,0,0,16565,26202,30469,26802,13608,5
0,0,0,16765,26253,30530,26855,13849,5
0,0,0,17289,26124,30408,26776,13806,5
0,0,0,17016,26124,30469,26802,13735,5
0,0,0,17084,26099,30438,26829,13821,5
0,0,0,17827,26124,30347,26829,13707,5
0,0,0,17880,26124,30408,26829,13679,5
0,0,0,17617,26099,30408,26723,13650,5
0,0,0,17237,26124,30469,26776,13454,5
0,0,0,16222,26124,30408,26935,12690,5
0,0,0,14922,26099,30317,26855,12228,5
0,0,0,13218,26099,30408,26988,11970,5
0,0,0,11628,26124,30347,27229,11868,5
0,0,0,10771,26022,30347,27202,11804,5
0,0,0,10582,26022,30317,27148,11804,5
0,0,0,10546,25996,30286,27148,11804,5
0,0,0,10724,26099,30256,27095,11804,5
0,0,0,11453,25945,30105,26961,11804,5
0,0,0,11653,25641,29391,26618,11716,5
0,0,0,11653,25691,29216,26513,11766,5
0,0,0,11528,25894,30015,26882,11804,5
0,0,0,11553,26305,30715,27499,11716,5
0,0,0,11366,26305,31402,27499,11540,5
0,0,0,11341,26305,31402,27581,11503,5
0,0,0,11354,26802,32205,28329,11453,5
0,0,0,11503,27310,33168,28955,11565,5
0,0,0,11540,28049,34412,29865,11553,5
0,0,0,11553,28470,35018,30226,11553,5
0,0,0,11665,28245,33887,29627,11565,5
0,0,0,11653,28133,33371,29450,11553,5
0,0,0,11653,27911,33100,29304,11465,5
0,0,0,11665,27310,32633,28840,11453,5
0,0,0,11703,26961,32173,28329,11553,5
0,0,0,11716,26935,32173,28329,11578,5
0,0,0,12477,26935,32173,28217,11665,5
0,0,0,12385,27041,32369,28245,11628,5
0,0,0,14282,26882,32173,28077,11703,5
0,0,0,16093,26749,31946,27939,11779,5
0,0,0,16615,26644,31881,27828,11842,5
0,0,0,16615,26566,31881,27883,11932,5
0,0,0,16093,26513,31720,27691,11932,5
0,0,0,15647,26513,31720,27636,11957,5
0,0,0,15852,26357,31465,27581,11804,5
0,0,0,15710,26176,30745,27418,11779,5
0,0,0,15553,25996,30591,27527,11665,5
0,0,0,15366,25818,30226,27472,11565,5
0,0,0,15584,25691,29835,27499,11565,5
0,0,0,15584,25591,29805,27391,11603,5
0,0,0,15490,25591,29775,27364,11678,5
0,0,0,15412,25591,29686,27364,11615,5
0,0,0,15335,25591,29686,27283,11565,5
0,0,0,15273,25540,29657,27310,11578,5
0,0,0,15227,25540,29686,27364,11553,5
0,0,0,15181,25515,29657,27283,11578,5
0,0,0,15150,25515,29627,27283,11553,5
0,0,0,15058,25465,29657,27283,11528,5
0,0,0,15043,25490,29627,27283,11553,5
0,0,0,15028,25490,29657,27256,11553,5
0,0,0,14997,25540,29627,27202,11528,5
0,0,0,15043,25415,29627,27175,11553,5
0,0,0,14967,25415,29568,27122,11503,5
0,0,0,14952,25390,29657,27095,11453,5
0,0,0,14922,25390,29627,27095,11453,5
0,0,0,14861,25390,29627,27068,11428,5
0,0,0,14846,25365,29568,27095,11403,5
0,0,0,14726,25390,29538,27095,11317,5
0,0,0,14696,25415,29538,27068,11317,5
0,0,0,14666,25390,29568,27041,11329,5
0,0,0,14741,25390,29568,26988,11341,5
0,0,0,14681,25316,29509,26961,11329,5
0,0,0,14577,25216,29333,26802,11329,5
0,0,0,14429,25192,29333,26802,11354,5
0,0,0,13552,25216,29274,26776,11379,5
0,0,0,12228,25216,29304,26829,11366,5
0,0,0,10975,25216,29391,26829,11341,5
0,0,0,10546,25691,30165,27041,11231,5
0,0,0,10535,25894,30530,27202,11157,5
0,0,0,10441,26022,30838,27499,11121,5
0,0,0,10406,26305,31339,27691,11036,5
0,0,0,10371,26202,31276,27800,11036,5
0,0,0,10313,26099,31087,27636,11012,5
0,0,0,10117,25920,30684,27581,11060,5
0,0,0,9856,25818,30591,27472,11036,5
0,0,0,9856,25920,30653,27418,11060,5
0,0,0,9856,25894,30591,27391,11109,5
0,0,0,9890,25894,30622,27445,11194,5
0,0,0,10255,25971,30530,27256,11206,5
0,0,0,10359,25945,30408,27068,11206,5
0,0,0,10418,25971,30622,27041,11170,5
0,0,0,10535,26150,30745,27068,11170,5
0,0,0,10499,26228,30807,26935,11182,5
0,0,0,10488,26279,30807,26935,11255,5
0,0,0,10546,26202,30745,26935,11206,5
0,0,0,10546,26124,30591,26988,11268,5
0,0,0,10546,26150,30591,26935,11366,5
0,0,0,10915,26047,30347,26961,11754,5
0,0,0,11268,25996,30377,26776,11957,5
0,0,0,11553,26047,30347,26749,12150,5
0,0,0,11628,25894,30438,26829,12385,5
0,0,0,11565,25843,30317,26776,12851,5
0,0,0,11553,25843,30256,26723,13735,5
0,0,0,11515,25843,30226,26855,13849,5
0,0,0,11453,25767,30347,26723,13232,5
0,0,0,11366,25742,30286,26829,12743,5
0,0,0,11341,25818,30165,26644,12372,5
0,0,0,11255,25691,30045,26644,12215,5
0,0,0,11219,25691,30165,26566,12583,5
0,0,0,11219,25717,30105,26592,13122,5
0,0,0,11255,25717,30075,26566,13735,5
0,0,0,11231,25591,29984,26723,13949,5
0,0,0,11219,25515,30045,26644,14021,5
0,0,0,11206,25540,30045,26618,13892,5
0,0,0,11231,25691,30105,26644,13792,5
0,0,0,11280,25691,29925,26618,13482,5
0,0,0,11194,25341,29627,26150,13287,5
0,0,0,11157,24034,27283,24223,12851,5
0,0,0,11084,22532,25415,22357,12596,5
0,0,0,11060,21818,24654,21291,12690,5
0,0,0,11133,20899,23316,20117,12676,5
0,0,0,11060,19458,21500,18875,12596,5
0,0,0,10963,17513,19043,17016,12490,5
0,0,0,10748,16632,17933,16287,12372,5
0,0,0,10582,18968,21333,18344,12189,5
0,0,0,10488,24152,27609,24011,12021,5
0,0,0,10406,27636,32832,29129,11970,5
0,0,0,10394,29071,35602,31276,12073,5
0,0,0,10394,30015,36462,31561,11983,5
0,0,0,10418,30195,36310,31497,11932,5
0,0,0,10359,30165,36499,31434,11970,5
0,0,0,10406,30438,36690,31497,11957,5
0,0,0,10406,30684,36998,31561,11957,5
0,0,0,10371,30684,37075,31434,12060,5
0,0,0,10394,30715,37347,31213,12176,5
0,0,0,10406,30622,37269,30962,12176,5
0,0,0,10394,30469,37036,30653,12189,5
0,0,0,10383,30469,36882,30530,12150,5
0,0,0,10359,30195,36652,30408,12176,5
0,0,0,10406,30226,36576,30226,12176,5
0,0,0,10441,29955,36538,29984,12124,5
0,0,0,10488,29865,36235,29835,12124,5
0,0,0,10499,29865,36160,29746,12073,5
0,0,0,10499,29775,35898,29686,11983,5
0,0,0,10499,29657,35824,29686,11983,5
0,0,0,10523,29597,35861,29805,11970,5
0,0,0,10453,29627,35898,29657,11906,5
0,0,0,10535,29568,35712,29746,11906,5
0,0,0,10511,29686,35712,29746,11804,5
0,0,0,10453,29627,35712,29686,11804,5
0,0,0,10313,29627,35676,29686,11741,5
0,0,0,10174,29509,35602,29746,11728,5
0,0,0,10186,29597,35565,29686,11716,5
0,0,0,10003,29100,34553,29775,11716,5
0,0,0,10083,28583,33714,30015,11703,5
0,0,0,10140,28414,33576,29925,11703,5
0,0,0,10140,28161,33067,29391,11691,5
0,0,0,10174,27911,32699,29158,11665,5
0,0,0,10197,27527,32336,29129,11678,5
0,0,0,10359,27527,32336,28927,11665,5
0,0,0,10394,27527,32369,28812,11653,5
0,0,0,10394,27499,32402,28726,11665,5
0,0,0,10394,27472,32402,28697,11678,5
0,0,0,10394,27499,32336,28612,11678,5
0,0,0,10418,27472,32369,28555,11678,5
0,0,0,10406,27391,32271,28583,11603,5
0,0,0,10383,27391,32271,28640,11453,5
0,0,0,10418,27418,32238,28640,11354,5
0,0,0,10429,27391,32173,28612,11304,5
0,0,0,10348,27418,32205,28697,11268,5
0,0,0,10267,27472,32303,28612,11280,5
0,0,0,10163,27445,32271,28697,11304,5
0,0,0,10117,27337,32238,28640,11268,5
0,0,0,10129,27472,32238,28669,11255,5
0,0,0,10071,27391,32140,28583,11268,5
0,0,0,10037,27364,32173,28527,11255,5
0,0,0,10026,27364,32010,28527,11268,5
0,0,0,10140,27364,32205,28527,11304,5
0,0,0,10117,27310,32205,28470,11268,5
0,0,0,10163,27418,32271,28498,11304,5
0,0,0,10129,27337,32205,28414,11304,5
0,0,0,10209,27391,32303,28442,11317,5
0,0,0,10071,27283,32238,28442,11304,5
0,0,0,10163,27337,32238,28414,11317,5
0,0,0,10174,27256,32238,28414,11329,5
0,0,0,10267,27229,32238,28470,11329,5
0,0,0,10348,27337,32140,28357,11354,5
0,0,0,10348,27256,32108,28385,11366,5
0,0,0,10406,27256,32173,28385,11354,5
0,0,0,10394,27256,32140,28357,11354,5
0,0,0,10406,27202,32173,28357,11354,5
0,0,0,10418,27256,32108,28357,11366,5
0,0,0,10453,27256,32173,28414,11379,5
0,0,0,10441,27202,32140,28357,11366,5
0,0,0,10488,27202,32075,28357,11428,5
0,0,0,10488,27202,32140,28357,11354,5
0,0,0,10499,27310,32108,28414,11428,5
0,0,0,10546,27175,32108,28301,11403,5
0,0,0,10641,27175,32108,28301,11379,5
0,0,0,10641,27148,32108,28301,11366,5
0,0,0,10771,27202,32108,28329,11403,5
0,0,0,11024,26935,32010,28385,11440,5
0,0,0,11304,26908,31849,28385,11440,5
0,0,0,11453,26829,31785,28527,11428,5
0,0,0,11478,26776,31720,28527,11403,5
0,0,0,11465,26723,31497,27966,11416,5
0,0,0,11403,26566,31402,27745,11465,5
0,0,0,11317,26749,31720,27828,11453,5
0,0,0,11304,27256,32533,28049,11603,5
0,0,0,11280,27581,33033,28301,11653,5
0,0,0,11280,27663,33168,28301,11703,5
0,0,0,11255,27391,32799,28273,11665,5
0,0,0,11219,27364,32732,28245,11615,5
0,0,0,11243,27445,32899,28133,11603,5
0,0,0,11779,27364,32899,28133,11578,5
0,0,0,13232,27283,32765,28133,11615,5
0,0,0,13693,27283,32666,28049,11565,5
0,0,0,14036,27283,32732,28049,11628,5
0,0,0,14195,27175,32666,28077,11881,5
0,0,0,14195,27148,32533,28049,11906,5
0,0,0,14151,27148,32566,28022,12073,5
0,0,0,13935,27068,32369,27939,12189,5
0,0,0,13665,26988,32238,27883,12073,5
0,0,0,13622,26935,32108,27883,12009,5
0,0,0,13566,26882,31978,27718,11957,5
0,0,0,13510,26908,31849,27691,11817,5
0,0,0,13538,26855,31913,27636,11792,5
0,0,0,13566,26802,31720,27691,11779,5
0,0,0,14050,26749,31752,27636,11779,5
0,0,0,14666,26776,31720,27581,11754,5
0,0,0,15537,26670,31720,27527,11779,5
0,0,0,15335,26644,31593,27581,11754,5
0,0,0,14861,26618,31497,27636,11779,5
0,0,0,14547,26618,31497,27581,11779,5
0,0,0,14385,26618,31497,27636,11766,5
0,0,0,14370,26670,31497,27609,11804,5
0,0,0,14311,26566,31434,27581,11932,5
0,0,0,14253,26566,31529,27472,12047,5
0,0,0,14268,26566,31497,27499,11996,5
0,0,0,14503,26539,31465,27418,11957,5
0,0,0,14726,26566,31402,27337,12021,5
0,0,0,15288,26513,31434,27283,11970,5
0,0,0,15227,26513,31402,27283,11983,5
0,0,0,15196,26566,31339,27256,11957,5
0,0,0,15181,26513,31339,27283,11957,5
0,0,0,14997,26487,31339,27283,11932,5
0,0,0,14967,26513,31339,27283,11944,5
0,0,0,14982,26487,31276,27229,11932,5
0,0,0,14982,26435,31213,27256,11970,5
0,0,0,15028,26435,31339,27256,11881,5
0,0,0,14967,26461,31150,27148,11906,5
0,0,0,14997,26435,31087,27095,11932,5
0,0,0,14922,26357,30994,27068,11906,5
0,0,0,14922,26435,30994,26988,11881,5
0,0,0,14922,26461,31056,26988,11881,5
0,0,0,14967,26409,31087,27041,11881,5
0,0,0,14876,26357,30994,26988,11868,5
0,0,0,14801,26357,30962,26988,11932,5
0,0,0,14846,26409,30962,26988,11932,5
0,0,0,14922,26409,30962,26935,12034,5
0,0,0,14937,26409,31056,26855,12034,5
0,0,0,14907,26383,30994,26882,12009,5
0,0,0,14922,26331,30900,26908,12060,5
0,0,0,14801,26409,30994,26855,12060,5
0,0,0,14786,26383,30962,26829,12112,5
0,0,0,14786,26357,30931,26882,12112,5
0,0,0,14547,26409,31087,26855,12060,5
0,0,0,12438,26513,31276,27041,12060,5
0,0,0,11145,26670,31434,27148,11983,5
0,0,0,10546,26882,31624,27229,11817,5
0,0,0,10117,26776,31497,27256,11565,5
0,0,0,9890,26855,31593,27229,11440,5
0,0,0,9890,27041,31817,27256,11329,5
0,0,0,9477,27041,32043,27391,11231,5
0,0,0,9097,27095,31978,27364,11182,5
0,0,0,8736,26988,31881,27418,11133,5
0,0,0,8653,26935,31785,27391,11109,5
0,0,0,8674,26935,31593,27229,11133,5
0,0,0,8810,26802,31529,27202,11182,5
0,0,0,8980,26723,31402,27068,11206,5
0,0,0,9237,26802,31434,27068,11255,5
0,0,0,9357,26697,31307,27041,11268,5
0,0,0,9588,26697,31370,26988,11379,5
0,0,0,9766,26644,31244,26908,11754,5
0,0,0,9890,26618,31181,26855,11881,5
0,0,0,10071,26670,31244,26776,11970,5
0,0,0,10174,26618,31244,26776,12009,5
0,0,0,10267,26566,31244,26829,12009,5
0,0,0,10290,26566,31025,26988,12009,5
0,0,0,10301,26539,30994,27095,11881,5
0,0,0,10313,26409,30838,26908,11728,5
0,0,0,10313,26487,30684,26749,11665,5
0,0,0,10313,26150,30408,26566,11565,5
0,0,0,10348,26150,30347,26566,11515,5
0,0,0,10313,26150,30317,26566,11465,5
0,0,0,10348,26022,30226,26618,11453,5
0,0,0,10359,26253,30776,27256,11465,5
0,0,0,10359,26592,31213,27554,11428,5
0,0,0,10348,26539,31150,27445,11366,5
0,0,0,10348,26435,30838,27256,11329,5
0,0,0,10325,26383,30745,27148,11268,5
0,0,0,10348,26566,31276,27391,11354,5
0,0,0,10383,27148,32402,27856,11553,5
0,0,0,11048,27068,32173,27773,11603,5
0,0,0,11640,26908,31978,27581,11628,5
0,0,0,12150,26829,31688,27391,11665,5
0,0,0,12176,26150,30347,27391,11565,5
0,0,0,12346,26124,30226,27364,11553,5
0,0,0,12663,26461,31025,27310,11615,5
0,0,0,12756,26988,32010,27337,11653,5
0,0,0,12743,27148,32500,27418,11703,5
0,0,0,12756,27256,32765,27391,11716,5
0,0,0,12730,27202,32765,27283,11754,5
0,0,0,12543,27148,32899,27283,11754,5
0,0,0,12490,27256,32765,27256,11766,5
0,0,0,12424,27310,32999,27148,11754,5
0,0,0,12385,27310,32899,27148,11766,5
0,0,0,12424,27256,32899,27256,11754,5
0,0,0,12424,27256,32932,27256,11779,5
0,0,0,12424,27256,33033,27068,11804,5
0,0,0,12241,27418,33033,25591,11766,5
0,0,0,12009,27581,33303,21064,11881,5
0,0,0,12009,27636,33371,21860,11970,5
0,0,0,12009,27718,33748,22754,12649,5
0,0,0,12034,27718,33783,23964,12945,5
0,0,0,12073,27691,33921,24702,12663,5
0,0,0,12124,27609,33783,24630,12530,5
0,0,0,12189,27636,33714,24606,12477,5
0,0,0,12280,27609,33956,24606,12490,5
0,0,0,12320,27581,33852,24630,12530,5
0,0,0,12372,27581,33576,24534,12490,5
0,0,0,12346,27636,33439,24223,12438,5
0,0,0,12398,27472,33439,24129,12385,5
0,0,0,12411,27391,33303,23964,12320,5
0,0,0,12372,27445,33269,23615,12280,5
0,0,0,12424,27445,33202,22843,12215,5
0,0,0,12385,27364,33236,22687,12176,5
0,0,0,12438,27337,33303,22731,12215,5
0,0,0,12372,27418,33439,22932,12228,5
0,0,0,12346,27418,33474,23225,12424,5
0,0,0,12267,27418,33576,23339,12451,5
0,0,0,12137,27418,33645,23385,12424,5
0,0,0,11957,27527,33576,23661,12346,5
0,0,0,11665,27527,33405,23870,12241,5
0,0,0,11453,27499,33439,23940,12215,5
0,0,0,11366,27364,33303,23964,12060,5
0,0,0,11219,27283,33303,24129,11868,5
0,0,0,10927,27418,33236,24058,11817,5
0,0,0,10700,27283,33303,24011,11754,5
0,0,0,10594,27391,33202,23964,11716,5
0,0,0,10546,27283,33100,23870,11716,5
0,0,0,10594,27283,32899,23615,12009,5
0,0,0,10831,27148,32866,23339,12623,5
0,0,0,11255,27175,32732,23248,12797,5
0,0,0,12490,26776,31881,22401,12743,5
0,0,0,13027,26435,31307,21903,12810,5
0,0,0,14444,26357,31150,21903,12851,5
0,0,0,16303,26383,31370,22140,12716,5
0,0,0,16698,26435,31593,22423,12730,5
0,0,0,16499,26618,32205,22910,12743,5
0,0,0,15932,26670,32271,23431,13027,5
0,0,0,15773,26566,32205,23870,12851,5
0,0,0,15726,26592,32205,23824,12810,5
0,0,0,15726,26618,32108,23754,13287,5
0,0,0,15694,26644,32238,23707,13693,5
0,0,0,15647,26644,32140,23615,14224,5
