GyroX,GyroY,GyroZ,Thumb,Index,Middle,Ring,Pinky,Gesture
0,0,0,15553,26776,32238,23615,14370,5
0,0,0,15490,26644,32173,23661,14696,5
0,0,0,15428,26618,32205,23661,14756,5
0,0,0,15319,26670,32238,23615,14666,5
0,0,0,15273,26618,32140,23592,14607,5
0,0,0,15242,26592,32173,23615,14607,5
0,0,0,15227,26618,32238,23569,14801,5
0,0,0,15211,26566,32238,23661,14922,5
0,0,0,15227,26935,32566,23847,14967,5
0,0,0,15227,26908,32732,24034,15074,5
0,0,0,15397,27041,33100,24414,15196,5
0,0,0,15710,27122,33337,24897,15227,5
0,0,0,15475,27095,33439,24897,15028,5
0,0,0,15647,27122,33236,24702,14907,5
0,0,0,15584,27015,33202,24702,14891,5
0,0,0,15475,26988,33168,24897,15028,5
0,0,0,15412,27041,33202,24897,14907,5
0,0,0,15366,26882,33033,24775,14108,5
0,0,0,14607,26829,32699,24414,13246,5
0,0,0,13735,26776,32799,24462,12703,5
0,0,0,13027,26644,32599,24414,12293,5
0,0,0,12716,26618,32402,24342,12073,5
0,0,0,12636,26566,32369,24342,11957,5
0,0,0,12464,26513,32303,24510,11919,5
0,0,0,12359,26539,32435,24534,11970,5
0,0,0,12280,26513,32533,24247,12021,5
0,0,0,12267,26513,32435,24081,12021,5
0,0,0,12306,26383,32435,24058,12034,5
0,0,0,12267,26409,32500,24176,12060,5
0,0,0,12385,26644,32435,24558,12293,5
0,0,0,12372,26644,32500,24751,12385,5
0,0,0,12320,26618,32369,24751,12320,5
0,0,0,12385,26618,32303,24702,12346,5
0,0,0,12424,26566,32369,24751,12333,5
0,0,0,12385,26618,32402,24727,12346,5
0,0,0,12372,26566,32435,24751,12293,5
0,0,0,12372,26566,32336,24654,12189,5
0,0,0,12267,26618,32271,24654,12163,5
0,0,0,11983,26592,32271,24606,12112,5
0,0,0,11665,26644,32303,24654,12021,5
0,0,0,11416,26618,32369,24630,12021,5
0,0,0,11280,26618,32336,24558,12009,5
0,0,0,11206,26618,32435,24606,12073,5
0,0,0,11219,26618,32369,24558,12060,5
0,0,0,11268,26618,32369,24510,12073,5
0,0,0,11317,26618,32435,24462,12073,5
0,0,0,11465,26539,32303,24510,12060,5
0,0,0,11628,26566,32369,24366,12073,5
0,0,0,11766,26566,32238,24438,12086,5
0,0,0,11754,26513,32271,24318,12060,5
0,0,0,11691,26461,32303,24414,12021,5
0,0,0,11716,26435,32140,24247,11919,5
0,0,0,11703,26435,32140,24223,11893,5
0,0,0,11665,26331,32010,24247,11855,5
0,0,0,11653,26383,32108,24271,11881,5
0,0,0,11615,26409,32108,24342,11906,5
0,0,0,11691,26435,32075,24318,11906,5
0,0,0,11665,26409,32140,24318,11957,5
0,0,0,11703,26513,32271,24414,12047,5
0,0,0,11653,26409,32140,24414,12021,5
0,0,0,11653,26435,32108,24366,12009,5
0,0,0,11665,26435,32173,24414,12009,5
0,0,0,11665,26383,32238,24342,12047,5
0,0,0,11565,26409,32303,24366,12009,5
0,0,0,11416,26357,32533,24510,12021,5
0,0,0,11465,26305,32402,24486,12021,5
0,0,0,11603,26305,32369,24510,11996,5
0,0,0,11678,26253,32303,24510,12009,5
0,0,0,11766,26305,32271,24462,11983,5
0,0,0,11957,26228,32238,24510,11957,5
0,0,0,12021,26279,32238,24510,11970,5
0,0,0,12163,26253,32108,24414,11932,5
0,0,0,12333,26202,31946,24390,11919,5
0,0,0,12451,25996,31624,24223,11919,5
0,0,0,12490,25920,31497,24176,11906,5
0,0,0,12596,25996,31529,24129,11855,5
0,0,0,12596,25818,31307,24058,11855,5
0,0,0,12543,25616,30499,23615,11830,5
0,0,0,12583,25490,30347,23546,11830,5
0,0,0,12543,25540,30438,23569,11830,5
0,0,0,12543,25616,30408,23615,11855,5
0,0,0,12490,26099,31402,24129,11919,5
0,0,0,12424,26409,32140,24606,11906,5
0,0,0,12398,26461,32140,24654,11881,5
0,0,0,12320,26435,31881,24558,11842,5
0,0,0,12267,26150,31465,24414,11804,5
0,0,0,12073,26099,31213,24247,11766,5
0,0,0,11970,25996,30962,24223,11779,5
0,0,0,11932,25945,30807,24152,11703,5
0,0,0,11868,25818,30622,23964,11615,5
0,0,0,11804,25591,30377,23800,11615,5
0,0,0,11868,25540,30317,23800,11603,5
0,0,0,12034,25591,30195,24034,11716,5
0,0,0,12932,25515,30226,23940,11855,5
0,0,0,13205,25591,30317,23940,11906,5
0,0,0,13412,25490,30286,23894,12060,5
0,0,0,13357,25515,30165,23917,12124,5
0,0,0,13329,25490,30195,23847,12176,5
0,0,0,13287,25540,30165,23847,12150,5
0,0,0,13287,25490,30105,23894,12150,5
0,0,0,13232,25490,30105,23824,12124,5
0,0,0,13398,25415,30135,23800,12099,5
0,0,0,13566,25490,30226,23754,12060,5
0,0,0,13749,25490,30317,23800,12073,5
0,0,0,13806,25490,30469,23847,12215,5
0,0,0,13792,25591,30591,23847,12280,5
0,0,0,13806,25616,30715,23940,12372,5
0,0,0,13792,25591,30776,24034,12543,5
0,0,0,13749,25616,30745,23987,12517,5
0,0,0,13735,25616,30745,24011,12583,5
0,0,0,13707,25616,30807,24058,12583,5
0,0,0,13679,25641,30869,23987,12583,5
0,0,0,13679,25616,30745,24011,12610,5
0,0,0,13636,25666,30745,23987,12623,5
0,0,0,13636,25591,30807,23964,12596,5
0,0,0,13679,25591,30715,23964,12583,5
0,0,0,13735,25591,30622,23964,12556,5
0,0,0,13764,25565,30715,23964,12543,5
0,0,0,13764,25565,30715,23964,12556,5
0,0,0,13849,25591,30561,23894,12556,5
0,0,0,13849,25591,30591,23964,12690,5
0,0,0,13863,25591,30591,23894,12972,5
0,0,0,13863,25591,30499,23870,13109,5
0,0,0,13906,25515,30530,23870,13068,5
0,0,0,13863,25490,30499,23847,13068,5
0,0,0,13849,25490,30438,23894,12972,5
0,0,0,13849,25515,30499,23894,12851,5
0,0,0,13849,25540,30469,23894,12797,5
0,0,0,14079,25515,30499,23870,12797,5
0,0,0,14341,25540,30408,23940,12797,5
0,0,0,14253,25515,30438,23847,12636,5
0,0,0,14151,25490,30469,23917,12610,5
0,0,0,14195,25515,30408,23870,12530,5
0,0,0,14195,25540,30469,23894,12424,5
0,0,0,13978,25490,30469,23847,12372,5
0,0,0,13510,25591,30499,23870,12228,5
0,0,0,12636,25591,30499,23940,12124,5
0,0,0,11944,25616,30499,23940,12163,5
0,0,0,11553,25641,30561,23987,12112,5
0,0,0,11268,25691,30622,23987,12073,5
0,0,0,11170,25641,30653,24011,12137,5
0,0,0,11157,25717,30684,24223,12124,5
0,0,0,11109,25717,30653,24223,12163,5
0,0,0,11084,25616,30715,24294,12150,5
0,0,0,11084,25691,30653,24318,12112,5
0,0,0,11109,25742,30591,24271,12112,5
0,0,0,11133,25616,30591,24247,12060,5
0,0,0,11121,25616,30591,24294,12060,5
0,0,0,11060,25616,30499,24366,11996,5
0,0,0,11060,25641,30561,24366,11983,5
0,0,0,11024,25616,30561,24318,11932,5
0,0,0,11060,25616,30469,24462,11932,5
0,0,0,11012,25591,30408,24558,11906,5
0,0,0,11012,25641,30377,24678,11881,5
0,0,0,11012,25641,30317,24654,11804,5
0,0,0,11036,25515,30347,24630,11804,5
0,0,0,11048,25490,30226,24630,11779,5
0,0,0,11084,25415,30226,24630,11804,5
0,0,0,11354,25316,30286,24534,11754,5
0,0,0,11766,25291,30195,24462,11779,5
0,0,0,12189,25118,30105,24342,11754,5
0,0,0,12464,25019,29984,24318,11766,5
0,0,0,12797,24630,29746,24247,11754,5
0,0,0,12959,24510,29627,24247,11754,5
0,0,0,12851,24462,29627,24176,11766,5
0,0,0,12596,24510,29568,24176,11766,5
0,0,0,12477,24510,29509,24081,11703,5
0,0,0,12543,24414,29391,24034,11653,5
0,0,0,12690,24294,29304,24058,11653,5
0,0,0,12756,24223,29304,24034,11628,5
0,0,0,12851,24223,29304,24011,11653,5
0,0,0,13150,24152,29245,24034,11653,5
0,0,0,13426,24223,29274,24058,11653,5
0,0,0,13524,24247,29274,24058,11703,5
0,0,0,13622,24223,29274,24058,11881,5
0,0,0,13636,24223,29216,24034,12254,5
0,0,0,13679,24223,29216,24081,12320,5
0,0,0,13622,24223,29274,23987,12189,5
0,0,0,13524,24247,29274,24011,12060,5
0,0,0,13454,24271,29245,23964,11855,5
0,0,0,13426,24318,29216,23987,11868,5
0,0,0,13468,24318,29187,23940,11855,5
0,0,0,13482,24318,29245,23987,11817,5
0,0,0,13580,24294,29216,23940,11855,5
0,0,0,13594,24342,29042,23964,11842,5
0,0,0,13594,24390,29071,23987,11855,5
0,0,0,13594,24486,29071,23987,11868,5
0,0,0,13650,24438,29042,24011,11855,5
0,0,0,13679,24462,29100,24034,11868,5
0,0,0,13636,24462,29071,24034,11906,5
0,0,0,13693,24438,29158,23987,11919,5
0,0,0,13735,24462,29071,24034,11906,5
0,0,0,13749,24414,29071,24034,11868,5
0,0,0,13992,24366,29071,23987,11906,5
0,0,0,14326,24390,29100,23987,11893,5
0,0,0,14414,24414,29071,23964,11881,5
0,0,0,14532,24366,29042,24034,11906,5
0,0,0,14444,24342,29100,24034,11919,5
0,0,0,14696,24342,29013,24034,11932,5
0,0,0,14786,24271,29100,23987,11893,5
0,0,0,14861,24247,29071,24034,11944,5
0,0,0,15028,24247,29071,24081,11868,5
0,0,0,15789,24223,29245,24058,11881,5
0,0,0,16385,24247,29274,24105,11906,5
0,0,0,16698,24152,29216,24176,11842,5
0,0,0,16516,24176,29158,24176,11842,5
0,0,0,16060,24152,29042,24176,11817,5
0,0,0,15996,24081,28955,24199,11804,5
0,0,0,15916,24081,28927,24223,11804,5
0,0,0,15916,24105,28984,24152,11804,5
0,0,0,16060,24105,28984,24129,11754,5
0,0,0,16303,24081,28955,24129,11766,5
0,0,0,16238,24034,28898,24129,11766,5
0,0,0,16238,24034,28898,24129,11779,5
0,0,0,16271,24081,28783,24129,11766,5
0,0,0,16238,24081,28840,24129,11766,5
0,0,0,16303,24034,28812,24129,11754,5
0,0,0,15996,24058,28840,24152,11779,5
0,0,0,15932,24034,28898,24129,11792,5
0,0,0,15537,24011,28955,24152,11754,5
0,0,0,15242,24034,28955,24223,11766,5
0,0,0,15135,24081,28898,24176,11754,5
0,0,0,15028,24034,28840,24176,11754,5
0,0,0,14907,24081,28840,24129,11779,5
0,0,0,14355,24058,28812,24176,11754,5
0,0,0,14137,24058,28812,24176,11779,5
0,0,0,13806,24129,28812,24199,11754,5
0,0,0,13921,24081,28812,24129,11728,5
0,0,0,16238,24058,28754,24129,11766,5
0,0,0,16222,24034,28812,24058,11716,5
0,0,0,15964,24034,28783,24081,11766,5
0,0,0,15600,23987,28726,23940,11804,5
0,0,0,15335,24058,28783,23964,11804,5
0,0,0,15058,24034,28812,23987,11804,5
0,0,0,14414,24081,28812,23964,11766,5
0,0,0,13906,24152,28812,23964,11804,5
0,0,0,13735,24152,28840,23987,11779,5
0,0,0,13806,24152,28840,23987,11779,5
0,0,0,13935,24152,28869,23940,11804,5
0,0,0,13863,24081,28840,23940,11804,5
0,0,0,13707,24176,28812,24034,11855,5
0,0,0,13524,24176,28927,23987,11804,5
0,0,0,13510,24223,28869,24011,11855,5
0,0,0,13510,24176,28984,24034,11855,5
0,0,0,13510,24152,28927,23964,11893,5
0,0,0,13566,24129,29013,23917,11906,5
0,0,0,13636,24223,29042,23964,11919,5
0,0,0,13679,24271,29216,24034,11957,5
0,0,0,13665,24390,29538,24058,11957,5
0,0,0,13735,24486,29568,24081,11944,5
0,0,0,13693,24558,29568,24105,11919,5
0,0,0,13679,24606,29568,24176,11906,5
0,0,0,13566,24702,29538,24176,11906,5
0,0,0,13287,24558,29538,24152,11932,5
0,0,0,13260,24247,29100,24176,11957,5
0,0,0,13232,24129,28984,24176,11970,5
0,0,0,13246,24011,29274,24223,12060,5
0,0,0,13205,23847,29686,24318,12150,5
0,0,0,13150,23499,30105,24414,12202,5
0,0,0,13040,23431,30591,24558,12163,5
0,0,0,12623,23569,31370,24897,12073,5
0,0,0,12228,23847,31817,25167,12021,5
0,0,0,12047,24342,32765,25540,12137,5
0,0,0,12034,25019,33168,25641,12320,5
0,0,0,11919,25019,33067,25616,12241,5
0,0,0,11817,24799,33303,25540,12176,5
0,0,0,11817,25093,34271,25843,12372,5
0,0,0,11817,26073,34589,25945,12464,5
0,0,0,11830,27041,34624,25793,12320,5
0,0,0,11855,27718,34731,25691,12372,5
0,0,0,11932,28245,34553,25616,12372,5
0,0,0,12021,28612,34412,25591,12411,5
0,0,0,12112,28697,34482,25440,12398,5
0,0,0,12202,28612,34341,25390,12477,5
0,0,0,12163,28470,34482,25440,12663,5
0,0,0,12254,28442,34482,25390,12703,5
0,0,0,12424,28754,34518,25341,12690,5
0,0,0,12477,28697,34306,25341,12649,5
0,0,0,12490,28726,34341,25291,12610,5
0,0,0,12398,28754,34235,25291,12504,5
0,0,0,12280,28527,34271,25241,12464,5
0,0,0,12189,28470,34235,25266,12438,5
0,0,0,12060,28357,34271,25316,12372,5
0,0,0,11970,28357,34235,25216,12228,5
0,0,0,11932,28273,34271,25291,12112,5
0,0,0,11817,28161,34060,25291,12060,5
0,0,0,11754,28049,34026,25216,11957,5
0,0,0,11703,27911,33956,25192,11932,5
0,0,0,11553,27718,33852,25341,11881,5
0,0,0,11478,27718,33887,25241,11868,5
0,0,0,11453,27718,33783,25241,11842,5
0,0,0,11403,27609,33817,25241,11868,5
0,0,0,11366,27609,33921,25365,11804,5
0,0,0,11304,27472,33887,25465,11792,5
0,0,0,11219,27472,33887,25515,11804,5
0,0,0,11109,27527,33748,25742,11754,5
0,0,0,11036,27527,33645,25641,11754,5
0,0,0,11012,27418,33679,25616,11653,5
0,0,0,10975,27283,33645,25565,11615,5
0,0,0,11024,27256,33508,25415,11653,5
0,0,0,11084,27256,33474,25341,11703,5
0,0,0,11206,27148,33405,25316,11653,5
0,0,0,11280,27068,33405,25216,11628,5
0,0,0,11317,27148,33337,25216,11665,5
0,0,0,11329,27068,33337,25216,11653,5
0,0,0,11416,27041,33337,25167,11665,5
0,0,0,11478,26988,33303,25192,11653,5
0,0,0,11578,27041,33202,25192,11665,5
0,0,0,11754,26935,33067,25142,11628,5
0,0,0,11804,26882,33067,25118,11665,5
0,0,0,11665,26749,32966,25118,11603,5
0,0,0,11766,26749,32932,25068,11565,5
0,0,0,11855,26644,32832,25093,11578,5
0,0,0,11919,26670,32832,25093,11565,5
0,0,0,12009,26644,32699,25093,11590,5
0,0,0,12009,26592,32666,25093,11553,5
0,0,0,12021,26566,32633,25068,11503,5
0,0,0,12073,26513,32633,25142,11553,5
0,0,0,13109,26435,32666,25192,11515,5
0,0,0,13357,26435,32566,25167,11465,5
0,0,0,13177,26461,32599,25192,11503,5
0,0,0,13013,26513,32533,25142,11553,5
0,0,0,12918,26435,32566,25118,11553,5
0,0,0,12851,26435,32533,25093,11528,5
0,0,0,12797,26409,32533,25118,11528,5
0,0,0,12797,26409,32500,25093,11578,5
0,0,0,12864,26409,32467,25068,11553,5
0,0,0,12851,26409,32467,25093,11603,5
0,0,0,12878,26357,32500,25093,11603,5
0,0,0,12918,26357,32467,25118,11553,5
0,0,0,12905,26357,32435,25093,11578,5
0,0,0,12959,26305,32369,25118,11590,5
0,0,0,12918,26331,32369,25093,11565,5
0,0,0,12851,26331,32336,25093,11590,5
0,0,0,12851,26409,32435,25093,11578,5
0,0,0,12756,26305,32435,25093,11553,5
0,0,0,12690,26253,32369,25142,11553,5
0,0,0,12690,26305,32369,25093,11528,5
0,0,0,12663,26279,32303,25093,11503,5
0,0,0,12690,26253,32303,25093,11503,5
0,0,0,12851,26202,32271,25093,11515,5
0,0,0,12743,26305,32336,25068,11503,5
0,0,0,12690,26279,32369,25044,11453,5
0,0,0,12716,26305,32369,25019,11503,5
0,0,0,12649,26253,32369,25044,11503,5
0,0,0,12424,26228,32369,25019,11465,5
0,0,0,12320,26202,32238,25093,11453,5
0,0,0,12267,26202,32238,25044,11478,5
0,0,0,12202,26124,32173,25093,11478,5
0,0,0,12176,26202,32205,25093,11503,5
0,0,0,12163,26099,32173,25019,11465,5
0,0,0,12124,26047,32108,25044,11478,5
0,0,0,12060,26228,32271,25044,11503,5
0,0,0,11919,26228,32271,25093,11553,5
0,0,0,11906,26176,32271,25093,11528,5
0,0,0,11842,26176,32271,25142,11528,5
0,0,0,11842,26228,32271,25093,11503,5
0,0,0,11817,26202,32369,25118,11578,5
0,0,0,11830,26150,32271,25044,11578,5
0,0,0,11855,26099,31978,24799,11565,5
0,0,0,11855,26073,31913,24702,11628,5
0,0,0,11855,26047,31881,24654,11578,5
0,0,0,11855,26047,31946,24727,11615,5
0,0,0,11868,25996,31913,24630,11553,5
0,0,0,11868,26022,31849,24654,11603,5
0,0,0,11996,25996,31849,24630,11603,5
0,0,0,12163,25996,31752,24606,11603,5
0,0,0,12215,26022,31817,24630,11653,5
0,0,0,12359,26073,31752,24606,11665,5
0,0,0,12398,25920,31752,24606,11653,5
0,0,0,12385,25894,31785,24582,11653,5
0,0,0,12359,25945,31785,24606,11653,5
0,0,0,12320,25869,31720,24534,11628,5
0,0,0,12320,25843,31720,24606,11653,5
0,0,0,12267,25767,31720,24630,11678,5
0,0,0,12267,25793,31529,24630,11716,5
0,0,0,12267,25691,31593,24654,11728,5
0,0,0,12280,25440,30653,24751,11754,5
0,0,0,12280,25167,30408,24727,11830,5
0,0,0,12385,24921,30105,24751,11817,5
0,0,0,12438,24824,30075,24751,11817,5
0,0,0,12477,24702,29895,24824,11766,5
0,0,0,12438,24799,30165,25068,11728,5
0,0,0,12320,25142,31150,25192,11703,5
0,0,0,12254,25945,33168,25291,11766,5
0,0,0,12228,26566,34482,25742,11855,5
0,0,0,12267,26855,34731,25793,11957,5
0,0,0,12280,26802,34412,25793,12060,5
0,0,0,12346,26566,34130,25465,12034,5
0,0,0,12385,26566,33887,25291,11970,5
0,0,0,12385,26566,33991,25167,12009,5
0,0,0,12464,26566,33956,25093,11983,5
0,0,0,12583,26723,34306,25019,12009,5
0,0,0,12690,26988,34412,25044,11983,5
0,0,0,12743,27202,34412,24995,12009,5
0,0,0,12797,27175,34341,24921,11996,5
0,0,0,12810,27418,34341,24848,11983,5
0,0,0,12878,27391,34341,24824,12021,5
0,0,0,12905,27581,34341,24824,12034,5
0,0,0,12959,27636,34376,24727,11983,5
0,0,0,12959,27718,34376,24799,11983,5
0,0,0,12959,27773,34341,24702,11970,5
0,0,0,12918,27828,34306,24702,11983,5
0,0,0,12918,27745,34271,24727,11970,5
0,0,0,12918,27800,34271,24630,11970,5
0,0,0,12918,27745,34200,24727,12021,5
0,0,0,13095,27745,34200,24630,11970,5
0,0,0,13412,27691,34130,24606,12009,5
0,0,0,13566,27636,34130,24534,12009,5
0,0,0,13552,27609,34060,24606,11983,5
0,0,0,13580,27581,34026,24510,11957,5
0,0,0,13552,27609,34060,24582,11970,5
0,0,0,13468,27527,33991,24510,11970,5
0,0,0,13440,27581,33921,24558,11919,5
0,0,0,13343,27364,33887,24606,11868,5
0,0,0,13260,27364,33748,24510,11855,5
0,0,0,13191,27364,33748,24582,11830,5
0,0,0,13150,27256,33714,24606,11804,5
0,0,0,13068,27202,33714,24534,11766,5
0,0,0,13054,27256,33611,24606,11804,5
0,0,0,12918,27068,33679,24558,11779,5
0,0,0,12918,26988,33611,24534,11804,5
0,0,0,12918,26961,33576,24606,11779,5
0,0,0,12878,27041,33542,24462,11804,5
0,0,0,12878,26961,33611,24630,11779,5
0,0,0,12905,26961,33439,24510,11766,5
0,0,0,12918,26855,33576,24582,11804,5
0,0,0,12905,26829,33439,24534,11804,5
0,0,0,12905,26723,33371,24438,11804,5
0,0,0,12918,26566,33236,24534,11817,5
0,0,0,12905,26409,33202,24486,11779,5
0,0,0,12891,26357,33033,24558,11817,5
0,0,0,12905,26357,33033,24534,11804,5
0,0,0,12905,26305,32966,24510,11804,5
0,0,0,12959,26202,32932,24510,11817,5
0,0,0,12959,26202,32899,24534,11830,5
0,0,0,12945,26150,32799,24510,11855,5
0,0,0,12959,26124,32832,24438,11804,5
0,0,0,12972,26228,32799,24438,11855,5
0,0,0,13013,26202,32832,24414,11855,5
0,0,0,13013,26202,32799,24414,11855,5
0,0,0,12972,26228,32799,24438,11830,5
0,0,0,12972,26202,32799,24414,11817,5
0,0,0,12972,26099,32832,24366,11817,5
0,0,0,13013,26099,32765,24366,11754,5
0,0,0,12972,26176,32765,24414,11855,5
0,0,0,12972,26202,32799,24438,11830,5
0,0,0,12959,26124,32699,24366,11830,5
0,0,0,12945,26124,32765,24414,11855,5
0,0,0,12959,26073,32666,24462,11804,5
0,0,0,12959,26150,32765,24414,11830,5
0,0,0,12932,26073,32765,24414,11804,5